matricula,periodo_ingresso,periodo_situacao,cr,situacao,forma_ingresso,forma_saida,sexo,naturalidade,raca_cor,acao_afirmativa,tipo_de_escola_em,conclusao_em,interticio,reprovacoes_1_ciclo,recebeu_auxilio,recebeu_bolsa
20179698,2017.2,2019.2,7.4,Evadido,SISU,Jubilamento,F,Pacoti,Preta,Lei nº 12.711/2012,Pública,2015,2,1,não,não
20155118,2015.1,2019.1,7.6,Formado,ENEM,Formatura,M,Acarape,Parda,Não informado,Privada,2010,5,2,não,sim
20214033,2021.1,2022.2,7.6,Evadido,SISU,Jubilamento,M,Fortaleza,Branca,Ampla Concorrência,Pública,2021,0,0,não,não
20195853,2019.1,2024.1,6.5,Formado,SISU,Formatura,M,Palmácia,Preta,Lei nº 12.711/2012,Não informado,2014,5,1,não,sim
20205494,2020.1,2024.2,7.0,Formado,SISU,Formatura,F,Outros,Parda,Ampla Concorrência,Privada,2020,0,0,sim,não
20245658,2024.2,2024.2,7.9,Trancado,SISU,NULL,F,Baturité,Preta,Ampla Concorrência,Pública,2022,2,0,não,não
20181841,2018.2,2023.1,9.3,Formado,Transferência,Formatura,M,Redenção,Não declarada,Estrangeiro,Privada,2015,3,0,sim,não
20201878,2020.1,2024.2,7.5,Trancado,SISU,NULL,M,Fortaleza,Indígena,Ampla Concorrência,Pública,2020,0,0,sim,não
20222940,2022.2,2024.2,8.5,Cursando,Vestibular,NULL,M,Redenção,Não declarada,Ampla Concorrência,Pública,2019,3,1,sim,não
20185871,2018.2,2020.1,6.3,Evadido,Internacional,Transferência,F,Redenção,Parda,Ampla Concorrência,Pública,2013,5,1,sim,sim
20165335,2016.1,2017.1,7.1,Evadido,Vestibular,Desistência,M,Palmácia,Branca,Ampla Concorrência,Privada,2015,1,0,sim,sim
20187693,2018.2,2024.2,8.8,Cursando,Vestibular,NULL,F,Baturité,Preta,Lei nº 12.711/2012,Privada,2018,0,0,não,não
20175720,2017.2,2024.2,6.4,Cursando,ENEM,NULL,F,Internacional,Indígena,Lei nº 12.711/2012,Privada,2012,5,1,não,sim
20245334,2024.1,2024.2,7.1,Cursando,Transferência,NULL,M,Internacional,Branca,Lei nº 12.711/2012,Privada,2020,4,0,não,sim
20233441,2023.2,2024.2,6.7,Cursando,SISU,NULL,M,Pacoti,Não declarada,Ampla Concorrência,Privada,2023,0,1,sim,sim
20216039,2021.2,2024.2,7.8,Cursando,Vestibular,NULL,F,Baturité,Não declarada,Lei nº 12.711/2012,Pública,2018,3,2,não,sim
20235982,2023.2,2025.2,4.9,Evadido,SISU,Transferência,F,Redenção,Preta,Ampla Concorrência,Privada,2019,4,1,não,sim
20238078,2023.2,2024.2,6.9,Cursando,SISU,NULL,F,Internacional,Branca,Ampla Concorrência,Pública,2023,0,1,não,sim
20171339,2017.2,2024.2,7.9,Cursando,Transferência,NULL,F,Acarape,Preta,Ampla Concorrência,Não informado,2014,3,2,sim,sim
20238245,2023.2,2024.2,6.5,Cursando,SISU,NULL,F,Redenção,Parda,Ampla Concorrência,Privada,2018,5,3,sim,não
20202494,2020.2,2024.2,7.4,Trancado,SISU,NULL,M,Outros,Parda,Ampla Concorrência,Privada,2018,2,1,não,não
20232713,2023.1,2025.2,7.8,Formado,Internacional,Formatura,M,Fortaleza,Branca,Ampla Concorrência,Privada,2018,5,1,não,não
20231601,2023.2,2024.2,6.0,Evadido,Vestibular,Desistência,F,Outros,Amarela,Lei nº 12.711/2012,Privada,2023,0,4,não,não
20199431,2019.1,2022.2,7.4,Evadido,Vestibular,Transferência,M,Fortaleza,Branca,Ampla Concorrência,Privada,2018,1,2,não,sim
20176927,2017.2,2023.2,8.4,Formado,Vestibular,Formatura,M,Baturité,Preta,Ampla Concorrência,Privada,2015,2,0,sim,sim
20185719,2018.2,2024.2,7.0,Cursando,SISU,NULL,M,Pacoti,Preta,Lei nº 12.711/2012,Privada,2018,0,1,não,sim
20203594,2020.2,2023.1,1.9,Evadido,SISU,Desistência,M,Fortaleza,Não declarada,Ampla Concorrência,Pública,2019,1,1,não,sim
20238560,2023.1,2024.2,6.6,Cursando,Transferência,NULL,M,Fortaleza,Branca,Ampla Concorrência,Pública,2018,5,2,sim,não
20239337,2023.2,2025.2,8.0,Formado,Vestibular,Formatura,F,Outros,Preta,Ampla Concorrência,Pública,2020,3,2,não,sim
20153369,2015.2,2024.2,9.3,Cursando,Transferência,NULL,M,Outros,Parda,Ampla Concorrência,Privada,2015,0,1,sim,sim
20207798,2020.2,2023.2,6.0,Evadido,SISU,Transferência,F,Outros,Parda,Ampla Concorrência,Privada,2015,5,3,sim,não
20209022,2020.1,2022.2,4.5,Evadido,SISU,Jubilamento,M,Fortaleza,Não declarada,Ampla Concorrência,Pública,2016,4,5,não,não
20187180,2018.2,2020.1,4.8,Evadido,Vestibular,Transferência,M,Internacional,Preta,Não informado,Não informado,2017,1,4,sim,não
20171715,2017.2,2024.2,7.2,Cursando,SISU,NULL,F,Outros,Parda,Ampla Concorrência,Privada,2014,3,2,não,não
20193492,2019.2,2024.2,5.8,Cursando,SISU,NULL,F,Redenção,Não declarada,Ampla Concorrência,Pública,2015,4,5,sim,sim
20246439,2024.1,2025.1,5.2,Evadido,Vestibular,Desistência,F,Baturité,Não declarada,Lei nº 12.711/2012,Pública,2019,5,2,não,sim
20197717,2019.1,2024.2,8.4,Cursando,Transferência,NULL,M,Internacional,Não declarada,Ampla Concorrência,Pública,2017,2,1,sim,não
20207512,2020.1,2024.2,4.5,Trancado,SISU,NULL,F,Outros,Parda,Ampla Concorrência,Pública,2018,2,4,não,não
20229864,2022.1,2024.2,7.4,Cursando,SISU,NULL,M,Outros,Preta,Ampla Concorrência,Privada,2017,5,2,sim,sim
20195708,2019.1,2022.1,3.2,Evadido,SISU,Desistência,F,Fortaleza,Parda,Lei nº 12.711/2012,Pública,2014,5,1,não,sim
20248269,2024.1,2024.2,7.2,Cursando,SISU,NULL,F,Internacional,Branca,Ampla Concorrência,Pública,2024,0,1,não,sim
20241919,2024.2,2025.2,6.1,Evadido,Vestibular,Transferência,M,Outros,Preta,Ampla Concorrência,Pública,2023,1,3,não,sim
20183950,2018.1,2022.1,8.3,Formado,Vestibular,Formatura,F,Redenção,Branca,Estrangeiro,Pública,2015,3,0,não,sim
20204804,2020.2,2024.2,7.6,Cursando,Vestibular,NULL,M,Outros,Parda,Ampla Concorrência,Pública,2018,2,2,não,não
20191153,2019.2,2024.2,8.0,Cursando,SISU,NULL,M,Fortaleza,Parda,Lei nº 12.711/2012,Pública,2019,0,1,não,sim
20186661,2018.2,2024.2,7.8,Trancado,SISU,NULL,F,Fortaleza,Parda,Estrangeiro,Privada,2015,3,1,não,não
20154263,2015.2,2024.2,7.3,Cursando,Vestibular,NULL,F,Outros,Parda,Estrangeiro,Pública,2014,1,1,não,sim
20216881,2021.2,2024.2,6.4,Cursando,Vestibular,NULL,M,Palmácia,Branca,Não informado,Privada,2016,5,3,não,sim
20205497,2020.1,2025.1,9.3,Formado,Internacional,Formatura,M,Outros,Amarela,Lei nº 12.711/2012,Pública,2019,1,1,não,não
20164588,2016.1,2019.2,7.1,Evadido,SISU,Jubilamento,M,Internacional,Parda,Ampla Concorrência,Privada,2011,5,2,sim,sim
20181645,2018.2,2024.2,8.1,Cursando,SISU,NULL,M,Fortaleza,Parda,Ampla Concorrência,Privada,2014,4,1,não,sim
20243153,2024.1,2024.2,9.1,Cursando,SISU,NULL,M,Pacoti,Parda,Lei nº 12.711/2012,Pública,2019,5,1,não,não
20183877,2018.1,2024.2,8.5,Cursando,Vestibular,NULL,M,Fortaleza,Parda,Ampla Concorrência,Pública,2014,4,1,sim,não
20173695,2017.2,2024.2,8.1,Cursando,Vestibular,NULL,F,Outros,Branca,Ampla Concorrência,Pública,2012,5,1,não,não
20202886,2020.2,2024.2,8.4,Cursando,ENEM,NULL,M,Outros,Branca,Ampla Concorrência,Não informado,2019,1,1,sim,sim
20246992,2024.1,2025.1,7.2,Formado,Vestibular,Formatura,M,Outros,Parda,Lei nº 12.711/2012,Pública,2021,3,1,não,sim
20185295,2018.2,2021.2,3.8,Evadido,SISU,Desistência,M,Fortaleza,Parda,Ampla Concorrência,Pública,2015,3,1,sim,sim
20216374,2021.1,2024.1,7.6,Evadido,SISU,Transferência,M,Redenção,Parda,Lei nº 12.711/2012,Não informado,2016,5,1,não,não
20222911,2022.1,2023.1,5.4,Evadido,ENEM,Desistência,M,Pacoti,Parda,Estrangeiro,Privada,2022,0,1,não,não
20184846,2018.1,2024.2,8.3,Cursando,SISU,NULL,F,Acarape,Parda,Lei nº 12.711/2012,Pública,2016,2,1,não,não
20223531,2022.2,2024.2,6.9,Cursando,Vestibular,NULL,M,Internacional,Não declarada,Ampla Concorrência,Pública,2018,4,3,sim,não
20195583,2019.1,2025.2,6.8,Formado,Vestibular,Formatura,F,Fortaleza,Parda,Não informado,Pública,2016,3,1,sim,não
20216942,2021.1,2025.2,8.2,Formado,Vestibular,Formatura,M,Acarape,Parda,Não informado,Privada,2018,3,1,não,sim
20214109,2021.1,2025.1,6.7,Formado,SISU,Formatura,F,Redenção,Branca,Ampla Concorrência,Privada,2021,0,2,sim,sim
20204990,2020.1,2024.2,8.1,Cursando,SISU,NULL,M,Redenção,Parda,Lei nº 12.711/2012,Pública,2016,4,0,sim,sim
20164538,2016.1,2021.1,8.4,Formado,Vestibular,Formatura,F,Fortaleza,Preta,Não informado,Privada,2015,1,0,sim,não
20239850,2023.2,2024.2,9.6,Cursando,Vestibular,NULL,F,Acarape,Branca,Não informado,Pública,2018,5,0,sim,sim
20193159,2019.1,2024.1,7.3,Formado,Vestibular,Formatura,M,Acarape,Amarela,Lei nº 12.711/2012,Pública,2018,1,1,não,sim
20171858,2017.1,2020.2,5.6,Evadido,Reopção,Desistência,M,Fortaleza,Não declarada,Ampla Concorrência,Não informado,2014,3,4,sim,sim
20156931,2015.1,2017.1,5.8,Evadido,Vestibular,Desistência,F,Outros,Amarela,Ampla Concorrência,Privada,2012,3,1,sim,não
20211996,2021.2,2024.2,7.2,Cursando,SISU,NULL,M,Redenção,Não declarada,Ampla Concorrência,Pública,2016,5,0,não,não
20219032,2021.2,2024.2,8.3,Cursando,SISU,NULL,F,Acarape,Não declarada,Ampla Concorrência,Privada,2019,2,0,sim,sim
20152076,2015.1,2017.2,5.5,Evadido,SISU,Desistência,F,Outros,Não declarada,Lei nº 12.711/2012,Privada,2012,3,5,não,não
20208048,2020.1,2024.2,8.0,Cursando,SISU,NULL,M,Fortaleza,Não declarada,Lei nº 12.711/2012,Privada,2017,3,1,sim,sim
20184743,2018.2,2023.2,7.3,Formado,ENEM,Formatura,F,Acarape,Parda,Ampla Concorrência,Privada,2013,5,0,não,não
20216120,2021.2,2024.2,6.9,Cursando,SISU,NULL,M,Redenção,Branca,Ampla Concorrência,Não informado,2019,2,1,não,não
20178770,2017.1,2024.2,6.3,Trancado,SISU,NULL,M,Baturité,Parda,Lei nº 12.711/2012,Pública,2017,0,3,sim,sim
20212582,2021.2,2025.1,7.8,Formado,Vestibular,Formatura,F,Redenção,Não declarada,Lei nº 12.711/2012,Pública,2018,3,1,não,sim
20197929,2019.1,2024.2,8.3,Trancado,SISU,NULL,M,Fortaleza,Preta,Lei nº 12.711/2012,Pública,2017,2,0,não,não
20249313,2024.1,2025.2,8.3,Formado,Vestibular,Formatura,F,Fortaleza,Parda,Ampla Concorrência,Pública,2022,2,1,sim,sim
20172882,2017.2,2023.1,9.0,Formado,ENEM,Formatura,M,Fortaleza,Parda,Lei nº 12.711/2012,Pública,2013,4,1,não,sim
20191474,2019.1,2021.2,4.6,Evadido,Transferência,Desistência,M,Fortaleza,Amarela,Ampla Concorrência,Pública,2019,0,2,não,não
20173347,2017.2,2021.1,5.9,Formado,SISU,Formatura,M,Outros,Indígena,Ampla Concorrência,Não informado,2012,5,5,sim,sim
20244524,2024.2,2025.2,7.0,Formado,Vestibular,Formatura,M,Fortaleza,Parda,Ampla Concorrência,Pública,2022,2,2,não,sim
20236314,2023.1,2024.2,7.5,Cursando,Vestibular,NULL,F,Outros,Não declarada,Ampla Concorrência,Privada,2022,1,2,sim,sim
20181815,2018.1,2024.2,7.4,Cursando,SISU,NULL,M,Pacoti,Parda,Lei nº 12.711/2012,Privada,2013,5,1,não,não
20218957,2021.2,2024.2,8.4,Cursando,SISU,NULL,M,Fortaleza,Parda,Lei nº 12.711/2012,Pública,2020,1,0,não,não
20236655,2023.2,2025.2,7.4,Formado,SISU,Formatura,F,Fortaleza,Preta,Lei nº 12.711/2012,Privada,2023,0,0,não,não
20217475,2021.1,2025.1,9.0,Formado,SISU,Formatura,M,Palmácia,Amarela,Ampla Concorrência,Pública,2020,1,1,não,sim
20205742,2020.2,2024.1,8.5,Formado,Internacional,Formatura,M,Fortaleza,Preta,Lei nº 12.711/2012,Pública,2019,1,0,não,não
20187229,2018.1,2021.2,7.5,Evadido,Vestibular,Desistência,M,Outros,Amarela,Não informado,Pública,2013,5,0,sim,não
20168147,2016.1,2024.2,8.0,Cursando,Vestibular,NULL,F,Fortaleza,Preta,Ampla Concorrência,Não informado,2014,2,2,não,sim
20238033,2023.2,2024.2,8.6,Cursando,SISU,NULL,M,Pacoti,Não declarada,Ampla Concorrência,Pública,2023,0,1,não,não
20241341,2024.2,2025.2,8.7,Formado,ENEM,Formatura,F,Outros,Indígena,Ampla Concorrência,Não informado,2021,3,0,não,sim
20214986,2021.2,2024.2,4.6,Evadido,Vestibular,Jubilamento,F,Internacional,Parda,Ampla Concorrência,Pública,2019,2,3,sim,não
20194630,2019.2,2024.2,6.4,Trancado,Reopção,NULL,M,Internacional,Indígena,Ampla Concorrência,Pública,2015,4,0,sim,sim
20199693,2019.1,2021.2,5.4,Evadido,Transferência,Transferência,M,Baturité,Preta,Lei nº 12.711/2012,Pública,2019,0,2,sim,sim
20225193,2022.1,2023.1,5.3,Evadido,Vestibular,Desistência,F,Fortaleza,Parda,Ampla Concorrência,Não informado,2017,5,4,sim,sim
20238601,2023.2,2024.2,6.3,Cursando,ENEM,NULL,M,Baturité,Parda,Ampla Concorrência,Privada,2022,1,3,não,não
20232118,2023.2,2024.2,6.1,Cursando,Transferência,NULL,M,Fortaleza,Preta,Não informado,Privada,2021,2,0,não,não
20226766,2022.1,2024.2,6.4,Cursando,SISU,NULL,F,Outros,Parda,Ampla Concorrência,Pública,2019,3,0,não,não
